Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PCUAQU064FS000AC,25/01/2020,Site / monument,Maison Carrée - Musée de l'Industrie,,,Place de la république,,64800,NAY,64417,+33 5 59 13 99 65,,maison.carree@mairienay.fr,http://www.maison-carree-nay.fr, -0.2623146,43.1797662,Oui,"
Maison et bâtiment",,,,,22/02/2020|08/03/2020|||||Dimanche - Lundi # 04/04/2020|30/06/2020||||| # 01/07/2020|30/08/2020|10:00|12:30|14:30|18:30| # 31/08/2020|31/12/2020|10:00|12:00|15:00|18:00|Dimanche,"Plein tarif|3,60|3,60|Entrée musée adulte # |2,10|2,10|et scolaire et demandeurs d'emploi # Tarif de groupe|3,20|3,20|Adulte # Tarif de groupe|2,10|2,10|Enfant # Gratuit|0,00|0,00|Exposition et les moins de 10 ans",Visite guidée uniquement sur rendez-vous # Visite libre,Espagnol # Français,,Boutique
PCUAQU033FS00152,09/01/2020,Site / monument,Maison de Flous,,,8 rue du canton,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-Gironde.com , -0.2269219,44.5649008,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS00151,09/01/2020,Site / monument,Maison de Gassies,,,12 rue Eyquem,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com, -0.2275989,44.5658944,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024FS0006G,03/01/2020,Site / monument,Maison de la Dronne,,,,Moulin du pont,24350,MONTAGRIER,24286,+33 5 53 90 03 10 # +33 5 53 91 35 11,,ot.riberac@wanadoo.fr # maisondeladronne@orange.fr,http://www.riberac-tourisme.com,0.49195469,45.2598397,Oui,"
Moulin",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,Anglais # Français,,
PCUAQU040V502OE9,30/01/2020,Site / monument,Maison de Metges,,Hôtel de ville,Avenue du Maréchal Foch,,40990,SAINT-PAUL-LES-DAX,40279,,,,, -1.0509109,43.7246223,Oui,"
Maison et bâtiment",,,,,,,Visite libre,,,
PCUAQU033FS000LH,09/01/2020,Site / monument,Maison de Nourrice de Montesquieu,,,,,33650,LA BREDE,33213,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.527303,44.680168,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000AA,09/01/2020,Site / monument,Maison de pêcheur du Port de La Prade,,,,,33550,LESTIAC-SUR-GARONNE,33241,+33 5 56 72 32 34,,,, -0.3722476,44.6853147,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS0014U,09/01/2020,Site / monument,Maison de Tardes,,,,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,http://www.tourisme-sud-gironde.com, -0.2275989,44.5658944,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS001D5,09/01/2020,Site / monument,Maison des Chrétiens,,,7 place Saint-Clair,,33340,LESPARRE-MEDOC,33240,,,,, -0.9238504,45.3031071,,"
Monastère",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024V50CO2F,31/12/2018,Site / monument,"Maison des Services au public, Hôtel de Ville, ancienne « jumenterie »",,,Rue Sylvain Floirat,,24390,HAUTEFORT,24210,,,,,1.14679,45.260623,Oui,"
Maison et bâtiment",,,,,,,,,,
PCUAQU033FS000LG,09/01/2020,Site / monument,Maison des Templiers,Place du Champ de Foire,,,,33650,LA BREDE,33213,+33 5 56 78 47 72,,,http://www.tourisme-montesquieu.com, -0.527453,44.68205,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU024FS00032,01/02/2020,Site / monument,Maison des Vins de Bergerac - Quai Cyrano,,,1 rue des Récollets,,24100,BERGERAC,24037,+33 5 53 63 57 55,,espacevin@quai-cyrano.com,http://www.quai-cyrano.com,0.4827272,44.8500450,Non,"
",,,,Vignobles et découvertes,02/01/2020|05/01/2020|10:00|||19:00| # 06/01/2020|12/01/2020|||||Dimanche - Jeudi - Lundi - Mardi - Mercredi - Samedi - Vendredi # 13/01/2020|31/12/2020|10:00|||19:00|,,Visite libre,,,Boutique
PCUAQU033FS0009E,09/01/2020,Site / monument,Maison dite Château Caillavet,,,,,33410,CAPIAN,33093,+33 5 56 62 12 92,,cadillac@entredeuxmers.com,http://www.cadillac-tourisme.com, -0.331110,44.711067,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU04001MTQ7F,09/05/2019,Site / monument,Maison dite de Jeanne d'Albret,,,Rue du Chanoine Bordes,,40400,TARTAS,40313,+33 5 58 73 41 06,,mairie.tartas@wanadoo.fr,, -0.8088777,43.8323974,Oui,"
Maison et bâtiment",,,,,,,,,,
PCUAQU047V50BX6U,16/01/2020,Site / monument,Maison dite du Sénéchal,,,Rue Puits du Saumon,,47000,AGEN,47001,+33 5 53 47 36 09 # +33 5 53 69 47 23,,,,0.61718554,44.2054266,Oui,"
Maison et bâtiment",,Musée municipal,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU040FS0002N,03/01/2020,Site / monument,Maison du Docteur Sentex,,,9 place de Verdun,,40500,SAINT-SEVER,40282,+33 5 58 76 34 64,,tourisme@chalossetursan.fr,http://www.landes-chalosse.com/, -0.5728554,43.7594096,Oui,"
Maison et bâtiment # Site archéologique",,,,,,Plein tarif|||Individuel # Tarif de groupe|||10 personnes,Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Français,,
PCUAQU04001UVTCA,03/01/2020,Site / monument,Maison du Gabardan,,,111 rue Armagnac,,40310,GABARRET,40102,+33 5 58 44 26 09,,maisondugabardan@ccla40.fr,,0.01074890,43.9850371,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/03/2020|10:00|12:00|14:00|17:00|Dimanche - Samedi # 01/04/2020|30/09/2020|10:00|12:00|15:00|18:00|Dimanche # 01/10/2020|31/12/2020|10:00|12:00|14:00|17:00|Dimanche - Samedi,Gratuit|||Visite,Visite libre,,,Boutique
PCUAQU064FS00064,03/01/2020,Site / monument,Maison du Patrimoine,,,52 rue Dalmais,,64400,OLORON-SAINTE-MARIE,64422,+33 5 59 39 80 37 # +33 5 59 39 98 00 # +33 5 59 39 99 99,,oloron@pyrenees-bearnaises.com # patrimoine@oloron-ste-marie.fr,https://www.pyrenees-bearnaises.com/ # http://www.oloron-ste-marie.fr/, -0.6063614,43.1894418,Oui,"
Maison et bâtiment",,,,,01/07/2020|31/08/2020|||14:00|19:00|Mardi,"Gratuit|0,00|0,00|",Visite libre,Anglais # Français # Italien,,
PCUAQU040FS0000F,22/01/2020,Site / monument,Maison du Rey,,,Rue du Prieuré,,40130,CAPBRETON,40065,,,,, -1.4307102,43.640184,Oui,"
Maison et bâtiment",,,,,,,,,,
PCUAQU024FS000PO,01/02/2020,Site / monument,Maison du Tourisme et du Vin de Monbazillac,,,,,24240,MONBAZILLAC,24274,+33 5 53 58 63 13,,mtv.mbz@orange.fr,http://maisondesvins-monbazillac.jimdo.com/,0.49121439,44.7939268,Oui,"
Environnement et nature # Gastronomie # Viticole",,,,Vignobles et découvertes,01/01/2020|19/01/2020|||||Dimanche - Jeudi - Lundi - Mardi - Mercredi - Samedi - Vendredi # 20/01/2020|30/09/2020|11:30|||15:00|Dimanche - Lundi # 01/10/2020|18/12/2020|||||Dimanche - Jeudi - Lundi - Mardi - Mercredi - Samedi - Vendredi # 19/12/2020|31/12/2020|11:30|||15:00|Dimanche - Lundi,,,Anglais # Français,,Borne interactive
PCUAQU033FS0010C,09/01/2020,Site / monument,Maison du XVème siècle à Lesparre,,,Rue Rose,,33340,LESPARRE-MEDOC,33240,+33 5 56 41 21 96,,tourisme.coeurmedoc@orange.fr,http://www.tourisme-coeurmedoc.com, -0.9378135,45.3066810,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS0014O,09/01/2020,Site / monument,Maison Eyquem,,,19 rue Eyquem,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com , -0.2275989,44.5658944,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033V50CV9L,03/01/2020,Site / monument,Maison forte de Boisset,,,Boisset,,33390,BERSON,33047,,+33 6 59 57 43 08 # +33 6 22 37 11 45,,, -0.5881786,45.1251402,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,"Plein tarif|3,00|6,00|",Visite guidée uniquement sur rendez-vous,Français,,
PCUAQU033FS000N5,09/01/2020,Site / monument,Maison forte de Boyrac,,,,,33790,PELLEGRUE,33316,+33 5 56 61 37 80,,pellegrue@entredeuxmers.com,http://www.entredeuxmers.com,0.075404,44.743426,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS000NB,09/01/2020,Site / monument,Maison forte de Fonbizol,,,,,33790,LISTRAC-DE-DUREZE,33247,+33 5 56 61 32 18,,,http://www.entredeuxmers.com,0.0452960,44.7621270,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000NF,09/01/2020,Site / monument,Maison forte de Judes,,,,,33790,PELLEGRUE,33316,+33 5 56 61 37 80,,,http://www.entredeuxmers.com,0.0757210,44.7439940,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS000N7,09/01/2020,Site / monument,Maison forte de Labatut,,,,,33350,MASSUGAS,33277,+33 5 57 40 55 48,,contact@les3chateaux.com,http://www.les3chateaux.com ,0.0848240,44.7678370,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
PCUAQU033FS000NE,03/01/2020,Site / monument,Maison forte de Launay,,,,,33790,SOUSSAC,33516,+33 5 56 71 53 45,,,http://www.entredeuxmers.com,0.0194730,44.7287540,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS0005W,09/01/2020,Site / monument,Maison forte du Prat,,,,,33920,GENERAC,33184,+33 5 57 64 50 13,,,, -0.5692291,45.1815528,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
PCUAQU033FS0014T,09/01/2020,Site / monument,Maison La Roque,,,36 rue Carnot,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://tourisme-sud-gironde.com , -0.2253484,44.5645773,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000B5,09/01/2020,Site / monument,Maison Le Zongard,,,,,33550,VILLENAVE-DE-RIONS,33549,+33 5 56 72 17 03,,,, -0.368153,44.717044,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU064FS0000U,03/01/2020,Site / monument,Maison Louis XIV,,,Place Louis XIV,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 27 58,,,http://www.maison-louis-14.fr, -1.6638064,43.3874446,Oui,"
Maison et bâtiment",,,,,,"Plein tarif|||Enfants >12 ans - Etudiants : 3,8 € - Adultes : 6 € # Tarif réduit|||Route Historique, Pass OT, # Tarif de groupe|||Scolaires - Adultes = 10 personnes # Gratuit|||Enfants - de 12 ans et étudiants",Visite guidée,Français,,
PCUAQU064FS000J9,14/06/2017,Site / monument,Maison Mauresque,,,Rue des Pêcheurs,,64700,HENDAYE,64260,,,,, -1.7770385,43.3598762,Oui,"
",,,,,,,,,,
PCUAQU033FS0014S,09/01/2020,Site / monument,Maison Messidan,,,15 rue Amélie Courbet,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com, -0.2275989,44.5658944,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000B0,09/01/2020,Site / monument,Maison Noble de Loubens,,,,,33410,SAINTE-CROIX-DU-MONT,33392,+33 5 56 62 12 92,,cadillac@entredeuxmers.com,http://www.cadillac-tourisme.com, -0.276075,44.638501,Oui,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU064FS000J8,14/06/2017,Site / monument,Maison Pierre Loti,,,Rue Pierre Loti,,64700,HENDAYE,64260,,,,, -1.7767757,43.3600361,Oui,"
",,,,,,,,,,
PCUAQU024V507H3E,12/01/2017,Site / monument,Maisons à tourelle,,,Place Gambetta,,24110,SAINT-ASTIER,24372,,,,,0.52921246,45.1453823,Oui,"
Maison et bâtiment",,,,,,,,,,
PCUAQU064FS000JC,08/12/2016,Site / monument,Maisons classées du front de mer,,,,,64700,HENDAYE,64260,,,,, -1.7825102,43.3719579,Oui,"
",,,,,,,,,,
PCUAQU033FS00116,09/01/2020,Site / monument,Maisons troglodytiques de la route de la corniche,,,Route de la corniche,,33710,GAURIAC,33182,+33 5 57 42 12 09,,info@tourisme-blaye.com,http://www.tourisme-blaye.com/activites-nature/maisons-troglodytiques-de-la-route-de-la-corniche, -0.6314563,45.0707019,Oui,"
Village, site troglodytique",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
PCUAQU033FS000UM,09/01/2020,Site / monument,Manoir de Gajac,,,,,33430,GAJAC,33178,+33 5 56 25 03 02,,,, -0.1250010,44.4375390,,"
Maison et bâtiment",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024FS000KP,03/01/2020,Site / monument,Manoir de Gisson,,,place des Oies,,24200,SARLAT-LA-CANEDA,24520,+33 5 53 28 70 55,,contact@manoirdegisson.com ,http://www.manoirdegisson.com,1.21652605,44.8904631,Oui,"
Château",,Musée privé,,,04/04/2020|30/06/2020|10:00|||18:30| # 01/07/2020|31/08/2020|10:00|||19:00| # 01/09/2020|30/09/2020|10:00|||18:30| # 01/10/2020|01/11/2020|10:00|||18:00|,"Plein tarif|8,50|8,50|Adulte # Tarif réduit|7,50|7,50|Etudiant # |4,80|4,80|De 10 à 17 ans inclus # Tarif de groupe|6,50|6,50|Groupe adultes # Tarif de groupe|3,00|3,00|Groupe enfants # Gratuit|0,00|0,00|Pour les moins de 10 ans",Visite libre,Allemand # Anglais # Espagnol # Italien # Japonais # Néerlandais # Russe,,Boutique
PCUAQU033V50H0Q5,09/01/2020,Site / monument,Manoir de la Salargue,,,Rue de la Salargue,,33360,LATRESNE,33234,+33 5 57 97 02 70,,mairie@mairie-latresne.fr,, -0.4983221,44.7848381,Oui,"
Château",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU047V502NH3,03/02/2020,Site / monument,Manoir de Prades,,,Route de Puymirol,,47240,LAFOX,47128,,+33 6 82 32 73 30,,http://www.mairie-lafox.fr/decouvrir-la-commune/manoir-de-prades,0.69924100,44.169064,Oui,"
Château",,,,,17/08/2020|21/08/2020||||| # 24/08/2020|30/09/2020|||||,Gratuit|||Visite guidée gratuite,Visite guidée,Français,,
PCUAQU040V508DTL,03/01/2020,Site / monument,Manoir de Probert,,,176 allée de la Bergerie,,40200,SAINTE-EULALIE-EN-BORN,40257,,,,http://www.sainteeulalieenborn.fr/, -1.1803019,44.271878,Oui,"
Maison et bâtiment",,,,,,,,,,
PCUAQU04001ODHJA,03/01/2020,Site / monument,Manoir de Tampouy,,,,,40190,LE FRECHE,40100,,,,, -0.264652,43.911441,Oui,"
Maison et bâtiment",,,,,,,,,,
PCUAQU047V500RKY,03/01/2020,Site / monument,Manufacture des tabacs,,,,,47400,TONNEINS,47310,+33 5 53 64 44 44,,marmande@valdegaronne.com,http://www.valdegaronne.com,0.314866,44.392242,Oui,"
Maison et bâtiment # Site industriel",,,,,,,,,,
PCUAQU064FS0004L,03/01/2020,Site / monument,Maquette de la cité fortifiée de Navarrenx,,Office de tourisme,2 place des Casernes,,64190,NAVARRENX,64416,+33 5 59 38 32 85,,navarrenx@bearndesgaves.com,http://www.tourisme-bearn-gaves.com, -0.7620692,43.3232888,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite libre,Allemand # Anglais # Béarnais # Espagnol # Français,,
PCUAQU047V500RSM,03/01/2020,Site / monument,Meilhan-sur-Garonne,,,,,47180,MEILHAN-SUR-GARONNE,47165,+33 5 53 64 44 44,,marmande@valdegaronne.com,http://www.valdegaronne.com,0.038556,44.520331,Oui,"
Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU040V50HUFJ,03/01/2020,Site / monument,Mémoire du camp de prisonniers de Buglose,,,Route de Laluque,,40990,SAINT-VINCENT-DE-PAUL,40283,+33 5 58 89 91 03,+33 6 31 54 27 46,,http://m-c-p-b.wix.com/mcpb, -0.998686,43.800157,Oui,"
",,,,,,,Visite guidée uniquement sur rendez-vous,Français,,
PCUAQU033FS000M5,09/01/2020,Site / monument,Mémorial de la Ferme de Richemont,,,,,33650,SAUCATS,33501,+33 5 57 78 47 72,,,http://www.tourisme-montesquieu.com, -0.630768,44.630525,Oui,"
Cimetière militaire et mémorial",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU064FS000OM,23/01/2020,Site / monument,Mémorial Départemental de la Seconde Guerre Mondiale et pour la Paix,,,Rue de la Madeleine,,64210,BIDART,64125,+33 5 59 54 93 85,,,, -1.5928781,43.4393809,Oui,"
",,,,,,Gratuit|||,Visite libre,,,
PCUAQU04001TC4K2,31/12/2018,Site / monument,Mémorial François Mitterrand,,,Avenue de Labouyrie,Devant l'Office de Tourisme,40140,SOUSTONS,40310,,,,, -1.3307189,43.754698,Oui,"
",,,,,,,Visite libre,,,
PCUAQU040V502OE0,29/01/2020,Site / monument,Minoterie de Poustagnacq,,Moulin de Poustagnacq,Rue René Loustalot,,40990,SAINT-PAUL-LES-DAX,40279,,,,, -1.0679054,43.7353366,Oui,"
Moulin # Site industriel",,,,,,,Visite libre,,,
PCUAQU033V5085OL,09/01/2020,Site / monument,Miroir d'eau,,,Quai du Maréchal Lyautey,,33000,BORDEAUX,33063,+33 5 56 00 66 00,,,http://www.bordeaux-tourisme.com/Decouvrir-Bordeaux/Incontournables/Le-Miroir-d-Eau, -0.5691914,44.8419351,Oui,"
Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU047V500RSG,03/01/2020,Site / monument,Moirax,,,,,47310,MOIRAX,47169,+33 5 53 87 03 69,,mairiedemoirax@wanadoo.fr,http://www.moirax.com,0.60834699,44.141456,Oui,"
Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS0014N,09/01/2020,Site / monument,Monastère Franciscain,,,Cours Gambetta,,33490,SAINT-MACAIRE,33435,+33 5 57 36 24 64,,contact@tourisme-sud-gironde.com,https://www.tourisme-sud-gironde.com , -0.2309489,44.5637882,Oui,"
Monastère",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU047FS00097,03/01/2020,Site / monument,Monbalen,,,,,47340,MONBALEN,47171,+33 5 53 36 17 30,,,http://www.tourisme-villeneuvois.fr,0.7271830,44.3063000,,"
Ville, village et quartier",,,,Pays d'art et d'histoire,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU064V59UDDK,03/01/2020,Site / monument,Monein,,,58 rue du Commerce,,64360,MONEIN,64393,+33 5 59 12 30 40,,,, -0.5797919,43.3221819,Non,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",Visite libre,,,
PCUAQU047V50062I,03/01/2020,Site / monument,Monsempron-Libos,,,Place de l'église,,47500,MONSEMPRON-LIBOS,47179,+33 5 53 71 13 70,,groupes@tourisme-fumel.com,http://www.tourisme-fumel.com,0.94332821,44.4916569,Oui,"
Eglise # Ville, village et quartier",,,,,,|||de 6 à 12 ans # Gratuit|||enfant moins de 6 ans,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
PCUAQU047FS0004C,03/01/2020,Site / monument,Montpezat-d'Agenais,,,,,47360,MONTPEZAT,47190,+33 5 53 95 02 14,,contact@montpezat-agenais.com,http://www.montpezat-agenais.com,0.52588462,44.3462560,Oui,"
Ville, village et quartier",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite libre,Français,Aire de pique-nique,Boutique
PCUAQU033FS0003U,09/01/2020,Site / monument,Monument aux Girondins,,,Esplanade des Quinconces,,33000,BORDEAUX,33063,,,,, -0.575980,44.845420,Oui,"
Fontaine",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU040V507OK9,31/12/2018,Site / monument,Monument aux morts,,,Place de la mairie,,40290,MISSON,40186,,,mairie.misson@wanadoo.fr,misson.fr, -0.9614738,43.5875729,Oui,"
",,,,,,,Visite libre,,,
PCUAQU064V5AGMLL,23/01/2020,Site / monument,Monument aux morts,,,Place Sauveur Atchoarena,,64210,BIDART,64125,,,,, -1.5898721,43.4392206,Oui,"
",,,,,,Gratuit|||,Visite libre,,,
PCUAQU033V507Q1Y,09/01/2020,Site / monument,Monument aux morts de Saint-Germain-d'Esteuil,,,Bourg du village,,33340,SAINT-GERMAIN-D'ESTEUIL,33412,+33 5 56 09 02 07,,,, -0.8640170,45.2916660,,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024FS000QS,03/01/2020,Site / monument,Monument aux vivants,,,,,24540,BIRON,24043,+33 5 53 22 68 59,,ot.monpazier@ccbdp.fr,http://www.pays-des-bastides.com # http://pays-bergerac-tourisme.com,0.87165892,44.6313655,Oui,"
",,,,,,Gratuit|||visite libre,Visite libre,,Aire de pique-nique # Bar cafétéria salon de thé # Restauration,Borne interactive # Boutique # Wifi
PCUAQU064V59VNOO,30/01/2020,Site / monument,Morlaas,,Office de Tourisme,Place Sainte-Foy,,64160,MORLAAS,64405,+33 5 59 33 62 25,,tourisme@paysdemorlaas.fr,, -0.263463,43.345114,Oui,"
",,,,,,,Visite libre,,,
PCUAQU033FS00108,09/01/2020,Site / monument,Motte Maucourt,,,Route de Martres,,33760,BAIGNEAUX,33025,+33 5 56 23 63 69,,,http://www.targon-tourisme.com, -0.2068915,44.7208601,,"
Ruines et vestiges",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU024FS0003R,03/01/2020,Site / monument,Moulin à papier de la Rouzique,,,Route de Varennes,,24150,COUZE-ET-SAINT-FRONT,24143,+33 5 53 24 36 16 # +33 5 53 57 52 64,,moulindelarouzique@gmail.com,http://www.moulin-rouzique.com,0.70210671,44.8299994,Oui,"
MoulinMaison d'artisanat",,,,,01/04/2020|30/06/2020|||14:00|18:00|Samedi # 01/07/2020|31/08/2020|10:00|||19:00| # 01/09/2020|01/11/2020|||14:00|18:00|Samedi,"Plein tarif|8,50|8,50| # |6,00|6,00|Enfants de 6 à 18 ans # Tarif réduit|6,80|6,80|Handicapés, chomeurs, étudiants # Gratuit|0,00|0,00|Enfants moins de 6 ans # Tarif de groupe|6,90|6,90|Groupes Adultes",Visite guidée,Anglais # Français,Aire de pique-nique,Boutique
PCUAQU024FS00109,16/01/2020,Site / monument,Moulin de La Veyssière,,,,Petite Veyssière,24190,NEUVIC,24309,,+33 6 32 96 17 89,contact@moulindelaveyssiere.fr,http://www.moulindelaveyssiere.fr,0.44841169,45.0935252,Oui,"
Moulin",,,,,02/01/2020|31/12/2020|||||,"Gratuit|||individuels # Tarif de groupe|5,00|7,00|",Visite guidée # Visite libre,Anglais # Français,,Boutique
PCUAQU033FS0003W,15/01/2020,Site / monument,Moulin de Loubens,,,Bourg,,33190,LOUBENS,33250,+33 5 56 71 42 36,,,, -0.011378,44.576479,Oui,"
Moulin",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais # Français,,
PCUAQU047FS0009G,16/01/2020,Site / monument,Moulin des Tours et son Pont Roman,,,Rue du Moulin des Tours,,47600,NERAC,47195,+33 5 53 65 27 75,,reservation@albret-tourisme.com,http://albret-tourisme.com,0.28977513,44.1700000,Oui,"
Ensemble fortifié et remparts # Moulin # Pont",,,,,01/01/2020|31/12/2020|||||,"Gratuit|||Visite libre des extérieurs # Plein tarif|4,50|4,50|Visite guidée pour les individuels (adultes) # Tarif réduit|4,00|4,00|PMR, étudiants, sans emploi # Gratuit|||Gratuit pour les enfants de -18 ans # Tarif de groupe|4,00|4,00|Visite guidée pour les groupes : minimum de 10 personnes # Tarif de groupe|5,00|5,00|Visite guidée pour les groupes le dimanche : minimum de 10 personnes # Tarif de groupe|3,00|3,00|Visite guidée pour les scolaires",Visite guidée # Visite libre,Français,Aire de pique-nique,Wifi
PCUAQU033FS0003V,15/01/2020,Site / monument,Moulin fortifié de Bagas,,,Route du Dropt,,33190,BAGAS,33024,+33 5 56 71 40 46,,,, -0.0585365,44.6268854,Oui,"
Moulin",,,,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique,
