Département;Budget;Type nomenclature;Exercice;Type fichier;Date vote;Dépense/Recette;Investissement/Fonctionnement;Réel/Ordre id/Ordre diff;Chapitre;Sous-chapitre;Opération;Article;Rubrique fonctionnelle;Libellé;Code devise;Montant; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7518;R51;Recouvrements sur autres redevables;E;25624,49; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7518;R315;Recouvrements sur autres redevables;E;5; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7513;R53;Recouvrements sur bénéficiaires. tiers-payants et successions;E;7927853,13; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7513;R52;Recouvrements sur bénéficiaires. tiers-payants et successions;E;1635768,52; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7513;R51;Recouvrements sur bénéficiaires. tiers-payants et successions;E;18996,72; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7513;R42;Recouvrements sur bénéficiaires. tiers-payants et successions;E;7484,23; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7512;R51;Recouvrements sur Sécurité Sociale et organismes mutualistes;E;242175,84; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7512;R41;Recouvrements sur Sécurité Sociale et organismes mutualistes;E;113009,68; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C75;;;A7511;R51;Recouvrements sur départements et autres collectivités publiques;E;238074,25; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74888;R81;Autres;E;415996,16; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74881;R221;Participation des familles au titres de la restauration et de l hébergement scolaire;E;1112564,73; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74834;R01;Etat - compensation au titre des éxonérations des taxes foncières;E;4591764; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74833;R01;Etat - Compensation au titre de la taxe professionnelle;E;51582; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74832;R01;D.C.R.T.P_Compensation de la Réforme de la TP;E;6610817; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7482;R01;Compensation pour perte de taxe additionnelle aux droits d enregistrement ou la taxe de publicité foncière;E;26892; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74788;R58;Autres participations des autres organismes;E;16201,02; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74788;R53;Autres participations des autres organismes;E;25000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A747813;R52;Dotation versée au titre de la MDPH;E;389212,91; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A747812;R52;Dotation versée au titre de la PCH;E;2464301,25; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7476;R91;Participations de la sécurité sociale et des organismes mutualistes;E;45000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7476;R53;Participations de la sécurité sociale et des organismes mutualistes;E;7474; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7476;R50;Participations de la sécurité sociale et des organismes mutualistes;E;1500; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7475;R81;Participations des structures intercommunales et autres groupements de collectivités;E;554184,5; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7475;R738;Participations des structures intercommunales et autres groupements de collectivités;E;75000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7475;R731;Participations des structures intercommunales et autres groupements de collectivités;E;6750; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7474;R91;Participations des communes;E;21423,71; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7474;R81;Participations des communes;E;736710,33; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7474;R50;Participations des communes;E;31668; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7473;R81;Participations des départements;E;51704,97; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7473;R221;Participations des départements;E;42562; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R91;Autres participations de l Etat;E;28089; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R72;Autres participations de l Etat;E;15000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R53;Autres participations de l Etat;E;1142,33; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R50;Autres participations de l Etat;E;15153; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R315;Autres participations de l Etat;E;10000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R313;Autres participations de l Etat;E;6000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R311;Autres participations de l Etat;E;12000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R04;Autres participations de l Etat;E;120000; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74718;R0202;Autres participations de l Etat;E;8464,45; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7461;R01;DGD;E;2338592; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74123;R01;Dotation de compensation;E;7948528; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A74121;R01;Dotation de fonctionnement minimale;E;9883046; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C74;;;A7411;R01;Dotation forfaitaire;E;48001078,67; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C731;;;A7318;R01;Autres impôts locaux ou assimilés;E;418523; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C731;;;A73121;R01;FNGIR;E;4953957; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C731;;;A73114;R01;Imposition forfaitaire sur les entreprises de réseaux;E;3288751; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C731;;;A73112;R01;Cotisation sur la valeur ajoutée des entreprises;E;31554480; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C731;;;A73111;R01;Taxe foncière sur les propriétés bâties;E;57932842; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7352;R01;Taxe Intérieure sur les Produits Pétroliers;E;24790272,41; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7351;R01;Taxe sur l électricité;E;3715525,57; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7342;R01;Taxe sur les conventions d assurance;E;34879718,95; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7326;R01;Fonds de péréquation des D.M.T.O.;E;4606489; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7324;R71;Taxe destinée au financement des dépenses des conseils d architecture. d urbanisme et d environnement;E;285549; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7323;R01;Taxe départementale sur les espaces naturel sensibles;E;743378; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7322;R01;Taxe départementale additionnelle à certains droits d enregistrement;E;875479,35; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C73;;;A7321;R01;Taxe départementale de publicité foncière et droit départemental d enregistrement;E;28277106,24; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70878;R313;Remboursements des frais par des tiers;E;1894,13; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70878;R28;Remboursements des frais par des tiers;E;507,03; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70878;R23;Remboursements des frais par des tiers;E;8476,14; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70878;R221;Remboursements des frais par des tiers;E;11823,74; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70878;R11;Remboursements des frais par des tiers;E;3112,64; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70878;R0202;Remboursements des frais par des tiers;E;215793,61; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A7068;R315;Autres redevances et droits;E;4694,75; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70632;R33;Redevances et droits des services à caractère de loisirs;E;1262227,19; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A7038;R621;Autres redevances et recettes;E;53101; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70323;R95;Redevance d occupation du domaine public départemental;E;37835,3; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C70;;;A70323;R60;Redevance d occupation du domaine public départemental;E;346317,79; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C017;;;A7718;R567;Autres produits exceptionnels sur opérations de gestion;E;32117,72; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C017;;;A75343;R568;Recouvrements indus RSA -alloc forfaitaires majorées;E;44493,76; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C017;;;A75342;R568;Recouvrements indus RSA - alloc forfaitaires;E;281418,49; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C017;;;A74788;R568;Autres participations des autres organismes;E;77897,31; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C017;;;A74783;R567;Fonds de mobilisation départemental pour l insertion;E;1756193; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C017;;;A74718;R568;Autres participations de l Etat;E;191883; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C017;;;A6459;R568;Remboursements sur charges de Sécurité Sociale et de prévoyance;E;982,59; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C016;;;A7533;R552;Recouvrement des indus d APA;E;38463,84; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C016;;;A7533;R551;Recouvrement des indus d APA;E;588846,05; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C016;;;A747811;R550;Dotation versée au titre de l APA;E;11657831,52; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C015;;;A75341;R548;Recouvrements indus RSA expérimental;E;10940,81; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C015;;;A7531;R548;Recouvrement des indus - RMI;E;12496,87; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C015;;;A7518;R548;Recouvrements sur autres redevables;E;57225; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C015;;;A7518;R544;Recouvrements sur autres redevables;E;11709,73; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C015;;;A74771;R548;Fonds social européen;E;540762,79; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6459;R60;Remboursements sur charges de Sécurité Sociale et de prévoyance;E;2717,37; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6459;R50;Remboursements sur charges de Sécurité Sociale et de prévoyance;E;4185,21; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6459;R30;Remboursements sur charges de Sécurité Sociale et de prévoyance;E;1227,28; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6459;R20;Remboursements sur charges de Sécurité Sociale et de prévoyance;E;1513,2; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6459;R0201;Remboursements sur charges de Sécurité Sociale et de prévoyance;E;24592,79; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R90;Remboursements sur rémunérations du personnel;E;38,6; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R60;Remboursements sur rémunérations du personnel;E;18010,76; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R51;Remboursements sur rémunérations du personnel;E;1726,85; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R50;Remboursements sur rémunérations du personnel;E;1008547,23; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R40;Remboursements sur rémunérations du personnel;E;2381,28; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R30;Remboursements sur rémunérations du personnel;E;2165,05; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R20;Remboursements sur rémunérations du personnel;E;65584,44; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OR;C013;;;A6419;R0201;Remboursements sur rémunérations du personnel;E;304032,93; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OE;C042;;;A777;R01;Quote-part des subventions d investissement transférées au résultat de l exercice;E;2281633,47; 
C410;B00;M52;2012;CA;20/06/2013;R;F;OE;C042;;;A7761;R01;Différences sur réalisations (négative) reprises au compte de résultat;E;429090,97; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C4581-01;;;A4581-01;R01;Dépenses pour opération d investissement - MDPH;E;5000; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C454211;;;A454211;R01;Dépenses pour remembrements effectuées d office pour le compte de tiers;E;33183,2; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C27;;;A2748;R01;Autres prêts;E;62077,22; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C27;;;A2743;R01;Prêts au personnel;E;11200; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A238;R221;Avances et acomptes versés sur commandes d immobilisations corporelles;E;8663746; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A2317312;R221;Bâtiments scolaires en cours reçus au titre d une mise à disposition;E;606738,13; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A2316;R221;Restauration de collections et d oeuvres d art;E;42855,31; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A23152;R621;Installations de voirie en cours;E;15471,31; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A23151;R621;Réseaux de voirie en cours;E;17041949,29; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231351;R60;Installations générales. agencements. aménagements des bâtiments publics en cours;E;42731,71; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231351;R58;Installations générales. agencements. aménagements des bâtiments publics en cours;E;409233,11; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231351;R50;Installations générales. agencements. aménagements des bâtiments publics en cours;E;138349,3; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231351;R0202;Installations générales. agencements. aménagements des bâtiments publics en cours;E;25000; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231328;R32;Constructions autres bâtiments privés en cours;E;8939,5; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231321;R11;Constructions immeubles de rapport en cours;E;1248,86; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231321;R0202;Constructions immeubles de rapport en cours;E;101261,17; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231318;R0202;Constructions autres bâtiments publics en cours;E;2376,83; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231314;R315;Constructions bâtiments culturels et sportifs en cours;E;8552,48; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231314;R313;Constructions bâtiments culturels et sportifs en cours;E;26177,96; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231314;R30;Constructions bâtiments culturels et sportifs en cours;E;44237,77; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231313;R58;Constructions bâtiments sociaux et médico-sociaux en cours;E;18959,34; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231313;R51;Constructions bâtiments sociaux et médico-sociaux en cours;E;8103,64; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231313;R50;Constructions bâtiments sociaux et médico-sociaux en cours;E;107041,59; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231312;R221;Constructions bâtiments scolaires en cours;E;982402,71; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C23;;;A231311;R0202;Constructions bâtiments administratifs en cours;E;1610905,06; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2188;R50;Autres;E;9605,94; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2188;R41;Autres;E;15961,95; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2188;R33;Autres;E;12071,27; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2188;R313;Autres;E;72196,69; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2188;R311;Autres;E;38871,96; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2188;R21;Autres;E;8436,57; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2188;R0202;Autres;E;40988,04; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2185;R221;Matériel de téléphonie;E;5038,75; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2185;R0202;Matériel de téléphonie;E;54470,9; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21848;R58;Autres matériels de bureau et mobiliers;E;4631,08; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21848;R50;Autres matériels de bureau et mobiliers;E;58117,02; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21848;R33;Autres matériels de bureau et mobiliers;E;3478,69; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21848;R315;Autres matériels de bureau et mobiliers;E;9912,95; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21848;R313;Autres matériels de bureau et mobiliers;E;7840,9; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21848;R28;Autres matériels de bureau et mobiliers;E;3887,15; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21848;R0202;Autres matériels de bureau et mobiliers;E;51923,84; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21841;R221;Matériel de bureau et mobilier scolaires;E;924416,16; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21838;R33;Matériel informatique autre que scolaire;E;1710,28; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21838;R28;Matériel informatique autre que scolaire;E;2395,3; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21838;R0202;Matériel informatique autre que scolaire;E;609546,42; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21831;R221;Matériel informatique scolaire;E;775007,54; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2182;R50;Matériel de transports;E;21702; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2182;R221;Matériel de transports;E;36000; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2182;R0202;Matériel de transports;E;92953,72; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A216;R315;Collections et oeuvres d art;E;10923,87; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A216;R313;Collections et oeuvres d art;E;9475,16; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A216;R312;Collections et oeuvres d art;E;2604,89; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2157;R621;Matériel et outillage technique;E;378191,56; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2157;R33;Matériel et outillage technique;E;4322,08; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2157;R221;Matériel et outillage technique;E;2028,35; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2157;R0202;Matériel et outillage technique;E;4085,78; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2152;R821;Installations de voirie;E;199383,97; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A21311;R0202;Bâtiments administratifs;E;200157,65; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C21;;;A2111;R621;Terrains nus;E;668822,08; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R94;Bâtiments et installations;E;167300; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R93;Bâtiments et installations;E;796317,18; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R928;Bâtiments et installations;E;233386; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R91;Bâtiments et installations;E;103654,2; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R738;Bâtiments et installations;E;138957,5; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R72;Bâtiments et installations;E;268815; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R71;Bâtiments et installations;E;432308; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R61;Bâtiments et installations;E;1499; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R52;Bâtiments et installations;E;3783; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R51;Bâtiments et installations;E;75000; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R50;Bâtiments et installations;E;20861; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R32;Bâtiments et installations;E;191411; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R312;Bâtiments et installations;E;139413; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R311;Bâtiments et installations;E;3428; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R23;Bâtiments et installations;E;35000; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R221;Bâtiments et installations;E;420143,92; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A20422;R11;Bâtiments et installations;E;60000; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204182;R95;Bâtiments et installations;E;50302,76; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204182;R72;Bâtiments et installations;E;119919; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204182;R71;Bâtiments et installations;E;112906; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A2041782;R928;Bâtiments et installations;E;13850; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A2041782;R53;Bâtiments et installations;E;2250981; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A2041782;R221;Bâtiments et installations;E;9897; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A2041782;R12;Bâtiments et installations;E;500000; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R95;Subvention d équipement aux communes Bâtiments et installations;E;65208; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R94;Subvention d équipement aux communes Bâtiments et installations;E;272253; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R93;Subvention d équipement aux communes Bâtiments et installations;E;996828; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R821;Subvention d équipement aux communes Bâtiments et installations;E;89938,58; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R74;Subvention d équipement aux communes Bâtiments et installations;E;1644687; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R738;Subvention d équipement aux communes Bâtiments et installations;E;405406,82; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R71;Subvention d équipement aux communes Bâtiments et installations;E;82500; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R71;Subvention d équipement aux communes Bâtiments et installations;E;540278; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R628;Subvention d équipement aux communes Bâtiments et installations;E;2013955,7; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R621;Subvention d équipement aux communes Bâtiments et installations;E;451146; 
C410;B00;M52;2012;CA;20/06/2013;D;I;OR;C204;;;A204142;R61;Subvention d équipement aux communes Bâtiments et installations;E;450126; 
