Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
"HLOAQU047FS00207","02/01/2015","MeublésMeublés","Les Résidences du Mayne","","","","Mayne","47500","BLANQUEFORT-SUR-BRIOLANCE","47029","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.95958709","44.6018350","Oui","Cheminée # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","","","","Non classé","","","","4","","","Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047V500OXN","08/04/2015","MeublésMeublés","Les Roulottes des Bastides de Guyenne - Iris","","","","Las très peyres","47210","SAINT-EUTROPE-DE-BORN","47241","+33 5 53 36 57 53","+33 6 82 88 89 51","www.roulottesbastides.jimdo.com","0.71057","44.58390","Oui","Accès Internet # Canal + # Chauffage # Cheminée # Combiné congélation # Four à micro ondes # Hammam # Lave linge privatif # Poêle à bois # Sèche linge privatif","","Clévacances","","Clévacances Insolite","","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|280,00|280,00| # Semaine moyenne saison|410,00|410,00| # Semaine haute saison|570,00|570,00| # Semaine très haute saison|570,00|570,00| # Semaine (meublé)|280,00|570,00| # Week-end (meublé)|55,00|145,00|2015- 1nuit:55€-2nuits:95€-3nuits:145€  ","Jeux pour enfants","Baby sitting # Location de draps et/ou de linge"
"HLOAQU047V500OUN","08/04/2015","MeublésMeublés","Les Roulottes des Bastides de Guyenne - Lys ","","","","Las très peyres","47210","SAINT-EUTROPE-DE-BORN","47241","+33 5 53 36 57 53","+33 6 82 88 89 51","www.roulottesbastides.jimdo.com","0.71057","44.58390","Oui","Accès Internet # Canal + # Chauffage # Cheminée # Combiné congélation # Four à micro ondes # Hammam # Lave linge privatif # Poêle à bois # Sèche linge privatif","","Clévacances","","Clévacances Insolite","","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|280,00|280,00| # Semaine moyenne saison|410,00|410,00| # Semaine haute saison|570,00|570,00| # Semaine très haute saison|570,00|570,00| # Semaine (meublé)|280,00|570,00| # Week-end (meublé)|55,00|145,00|2015-1nuit:55€-2nuits:95€-3nuits:145€ ","Jeux pour enfants","Baby sitting # Location de draps et/ou de linge"
"HLOAQU047V500OXO","08/04/2015","MeublésMeublés","Les Roulottes des Bastides de Guyenne -Rose","","","","Las très peyres","47210","SAINT-EUTROPE-DE-BORN","47241","+33 5 53 36 57 53","+33 6 82 88 89 51","www.roulottesbastides.jimdo.com","0.71057","44.58390","Oui","Accès Internet # Canal + # Chauffage # Cheminée # Combiné congélation # Four à micro ondes # Hammam # Lave linge privatif # Poêle à bois # Sèche linge privatif","","Clévacances","","Clévacances Insolite","","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|280,00|280,00| # Semaine moyenne saison|410,00|410,00| # Semaine haute saison|570,00|570,00| # Semaine très haute saison|570,00|570,00| # Semaine (meublé)|280,00|570,00| # Week-end (meublé)|55,00|570,00|2015-1nuit:55€-2nuits:95€-3nuits:145€","Jeux pour enfants","Baby sitting # Location de draps et/ou de linge"
"HLOAQU047FS002IL","08/04/2015","MeublésMeublés","Les Roulottes du Sud Ouest - Coquelicot","","","","Lagrangette","47360","SAINT-SALVY","47275","+33 5 53 47 69 50 # +33 5 53 66 08 65 # +33 5 53 66 11 82","","www.roulottes-sud-ouest.com","0.46132","44.29955","Oui","Chauffage # Matériel enfant # Réfrigérateur # Wifi","","Clévacances # Sourire du Lot-et-Garonne","","Clévacances Insolite","Non classé","","","","4","04/04/2015|26/09/2015|||||","Semaine (meublé)|599,00|649,00|599€ (formule simple) et 649€ (formule grand confort) # 2 personnes (chambres d'hôtes)|99,00|99,00|2pers./nuit : 99€ (juillet/août : location pour 3 nuits minimum) # 4 personnes (chambres d'hôtes)|130,00|130,00|2 adultes+2 enfants/nuit : 130€ (juillet/août : location pour 3 nuits minimum)","Jeux pour enfants # Piscine partagée","Nettoyage / ménage # Table d'hôtes # Wifi"
"HLOAQU047FS0037R","08/04/2015","MeublésMeublés","Les Roulottes du Sud Ouest - Jonquille","","","","Lagrangette","47360","SAINT-SALVY","47275","+33 5 53 47 69 50 # +33 5 53 66 08 65 # +33 5 53 66 11 82","","www.roulottes-sud-ouest.com","0.46132","44.29955","Oui","Chauffage # Matériel enfant # Réfrigérateur # Wifi","","Clévacances # Sourire du Lot-et-Garonne","","Clévacances Insolite","Non classé","","","","4","04/04/2015|26/09/2015|||||","Semaine (meublé)|599,00|649,00|de 599€ (formule simple) à 649€ (formule grand confort) # 2 personnes (chambres d'hôtes)|99,00|99,00|2 pers./nuit : 99€ (juillet/août : location pour 3 nuits minimum) # 4 personnes (chambres d'hôtes)|130,00|130,00|2 adultes + 2 enfants/nuit : 130€ (juillet/août : location pour 3 nuits minimum)","Jeux pour enfants # Piscine partagée","Nettoyage / ménage # Table d'hôtes # Wifi"
"HLOAQU047FS002LU","15/05/2015","MeublésMeublés","Les rûchers du pigeonnier","","","","Le retou","47180","MEILHAN-SUR-GARONNE","47165","+33 5 53 20 98 29","+33 6 51 20 60 51","www.lesruchersdupigeonnier.fr","0.01935","44.51599","Oui","Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision # Wifi","","Clévacances # Sourire du Lot-et-Garonne","3 clés3 clés","Clévacances Bacchus","Non classé","","","","4","02/05/2015|26/09/2015|||||","Semaine moyenne saison|520,00|520,00| # Semaine haute saison|615,00|615,00| # Semaine très haute saison|615,00|615,00| # Semaine (meublé)|520,00|615,00|MS:520€-HS/THS:615€ # Week-end (meublé)|130,00|250,00|2nuits/2pers.:130€-2nuits/4pers.:250€-romantique:180€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage # Wifi"
"HLOAQU047FS003GW","26/05/2015","MeublésMeublés","Les terrasses de Saint-Georges ","","","","Route du Bouyssou - Bagnères haut","47370","SAINT-GEORGES","47328","+33 5 53 75 12 64","+33 6 25 41 40 84","","0.93556","44.44681","Oui","Chaîne Hifi # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Sèche linge privatif # Télévision # Wifi","","Clévacances # Sourire du Lot-et-Garonne","4 clés4 clés","","4 étoiles","","","","8","01/01/2015|31/12/2015|||||","Semaine (meublé)|880,00|1650,00|2015-BS:880€/980€-MS:980/1300€-HS:980€/1300€-THS:1650€ # Semaine basse saison|880,00|880,00| # Semaine moyenne saison|980,00|1300,00| # Semaine haute saison|980,00|1300,00| # Semaine très haute saison|1650,00|1650,00| # Week-end (meublé)|480,00|480,00|WE2nuits","Jeux pour enfants # Tennis","Nettoyage / ménage # Wifi"
"HLOAQU047FS0007D","02/01/2015","MeublésMeublés","Les Tilleuls","","","","Crozefond","47150","SAINT-AUBIN","47230","+33 5 53 41 66 06","+33 6 86 64 00 89","www.domaine-de-crozefond.com","0.8526450","44.4762370","","Accès Internet # Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","4 épis4 épis","Charme Gîtes de France","Non classé","","","","10","01/01/2015|31/12/2015|||||","Semaine basse saison|1080,00|1100,00|BS:1080€-vacances de Noël:1100€ # Semaine moyenne saison|1350,00|1350,00| # Semaine haute saison|2000,00|2000,00| # Semaine très haute saison|2300,00|2300,00| # Semaine (meublé)|1080,00|2300,00|BS:1080/1100€-MS:1350€-HS:2000€-THS:2300€ # Week-end (meublé)|450,00|550,00|2nuits:450€-3nuits:550€","Jeux pour enfants # Matériel de sport # Piscine privative","Nettoyage / ménage"
"HLOAQU047FS000IO","02/01/2015","MeublésMeublés","Les Trois Rivières (T1)","","","","","47440","CASSENEUIL","47049","+33 5 53 41 06 37","","www.mairie-de-casseneuil.com","0.61789512","44.4465953","Oui","Combiné congélation # Four # Four à micro ondes # Lave linge collectif # Matériel enfant # Sèche linge collectif","","Gîtes de France","2 épis2 épis","","Non classé","","","","2","","Semaine (meublé)|233,00|415,00|2014:BS:228€-MS:350€-HS:389€-THS:407€ # Week-end (meublé)|52,00|102,00|2014-Nuitée:51€-WE2:102€-WE3:153€","Piscine partagée","Location de draps et/ou de linge"
"HLOAQU047FS002TI","02/01/2015","MeublésMeublés","Les Trois Rivières (T2)","","","","","47440","CASSENEUIL","47049","+33 5 53 41 06 37","","www.mairie-de-casseneuil.com","0.61789512","44.4465953","Oui","Four # Four à micro ondes # Lave linge collectif # Sèche linge collectif","","Gîtes de France","2 épis2 épis","","Non classé","","","","4","","Semaine (meublé)|270,00|520,00|2014:BS:228€-MS:350€-HS:389€-THS:407€ # Week-end (meublé)|59,00|113,00|2014:Nuitée:51€-2nuits:102€-3nuits:153€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002TJ","02/01/2015","MeublésMeublés","Les Trois Rivières (T3)","","","","","47440","CASSENEUIL","47049","+33 5 53 41 06 37","","www.mairie-de-casseneuil.com","0.61789512","44.4465953","Oui","Four # Four à micro ondes # Matériel enfant # Réfrigérateur","","Gîtes de France","2 épis2 épis","","Non classé","","","","6","","Semaine (meublé)|309,00|601,00|2014:BS:265€-MS:447€-HS:498€-THS:510€ # Week-end (meublé)|64,00|122,00|2014-Nuitée:58€-WE2:111€-WE3:169€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002US","02/01/2015","MeublésMeublés","Les Trois Rivières (T3)","","","","","47440","CASSENEUIL","47049","+33 5 53 41 06 37","","www.mairie-de-casseneuil.com","0.61789512","44.4465953","Oui","Four # Four à micro ondes # Matériel enfant # Réfrigérateur","","Gîtes de France","2 épis2 épis","","Non classé","","","","4","","Semaine (meublé)|270,00|520,00|2014:BS:265€-MS:447€-HS:498€-THS:510€ # Week-end (meublé)|59,00|113,00|2014-Nuitée:58€-WE2:111€-WE3:169€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002K7","02/01/2015","MeublésMeublés","L'étable","","","","Grand Camp","47110","DOLMAYRAC","47081","+33 5 53 66 08 65 # +33 5 53 66 11 82","","www.reservation-lotetgaronne.com","0.56525","44.37126","Oui","Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision # Wifi","","Clévacances","3 clés3 clés","","Non classé","","","","6","11/07/2015|22/08/2015|||||","Semaine très haute saison|1150,00|1150,00| # Semaine (meublé)|1150,00|1150,00|THS:1150€","Jeux pour enfants # Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage # Wifi"
"HLOAQU047FS0022R","12/04/2015","MeublésMeublés","L'Olivier","","","","Le tilleul","47360","LAUGNAC","47140","+33 5 53 66 11 82 # +33 5 53 66 08 65","","www.reservation-lotetgaronne.com","0.58530","44.29640","Oui","Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Clévacances","2 clés2 clés","","Non classé","","","","2","","Semaine basse saison|190,00|190,00| # Semaine moyenne saison|215,00|215,00| # Semaine haute saison|295,00|295,00| # Semaine très haute saison|325,00|325,00| # Week-end (meublé)|95,00|120,00|2nuits:95€-3nuits:120€ # Semaine (meublé)|190,00|325,00|2015-BS:190€-MS:215€-HS:295€-THS:325€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS00078","02/01/2015","MeublésMeublés","L'Oréade du verger","","","","L'Oréade du Verger","47800","ROUMAGNE","47226","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.3373289","44.6188736","Oui","Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Télévision","","Gîtes de France","3 épis3 épis","","4 étoiles","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|410,00|410,00| # Semaine moyenne saison|640,00|640,00| # Semaine haute saison|810,00|810,00| # Semaine très haute saison|940,00|940,00| # Semaine (meublé)|410,00|940,00|BS:410€-MS:640€-HS:810€-THS:940€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS000NF","18/03/2015","MeublésMeublés","Lou Pouchat","","","","Hameau de Pouchat","47310","AUBIAC","47016","+33 5 53 66 08 65 # +33 5 53 66 11 82","","www.reservation-lotetgaronne.com","0.55918","44.13986","Oui","Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Clévacances","2 clés2 clés","","Non classé","","","","8","","Semaine basse saison|365,00|365,00| # Semaine moyenne saison|460,00|460,00| # Semaine haute saison|605,00|605,00| # Semaine très haute saison|775,00|775,00| # Week-end (meublé)|250,00|290,00|2015-2nuits:250€-3nuits:290€ # Semaine (meublé)|365,00|775,00|2015-BS:365€-MS:460€-HS:605€-THS:775€","Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS0034J","20/01/2015","MeublésMeublés","L'Oustal","","","","Carentas","47500","CONDEZAYGUES","47070","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.9015203","44.4834603","Oui","Accès Internet # Chauffage # Cheminée # Combiné congélation # Four # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Sèche linge privatif # Télévision # Wifi","","Gîtes de France","4 épis4 épis","","Non classé","","","","8","01/01/2015|31/12/2015|||||","Semaine basse saison|800,00|800,00| # Semaine moyenne saison|1000,00|1000,00| # Semaine haute saison|1600,00|1600,00| # Semaine très haute saison|1800,00|1800,00|","Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage # Wifi"
"HLOAQU047FS000G5","10/03/2015","MeublésMeublés","L'oustal del bi","","","","Le Hameau Reillou","47370","THEZAC","47307","+33 5 53 41 31 72","","www.gites-aquitaine.com","1.00788","44.43261","Oui","Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Clévacances","3 clés3 clés","","Non classé","","","","15","01/01/2015|31/12/2015|||||","Semaine basse saison|850,00|950,00| # Semaine moyenne saison|990,00|1300,00| # Semaine haute saison|2150,00|2150,00| # Semaine très haute saison|2650,00|2650,00| # Week-end (meublé)|650,00|750,00|2nuits:650€-3nuits:750€ # Semaine (meublé)|850,00|2650,00|BS:850€/990€-MS:990€/1300€-HS:2150€-THS:2650€","Piscine privative",""
"HLOAQU047FS000G9","10/03/2015","MeublésMeublés","L'Oustal del Cot","","","","Le Hameau Reillou","47370","THEZAC","47307","+33 5 53 41 31 72","","www.gites-aquitaine.com","1.00788","44.43261","Oui","Chaîne Hifi # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Sèche linge privatif # Télévision","","Clévacances","3 clés3 clés","","Non classé","","","","10","01/01/2015|31/12/2015|||||","Semaine basse saison|620,00|700,00| # Semaine moyenne saison|700,00|850,00| # Semaine haute saison|1350,00|1350,00| # Semaine très haute saison|1600,00|1600,00| # Semaine (meublé)|620,00|1600,00|BS:620€/700€-MS:700€/850€-HS:1350€-THS:1600€ # Week-end (meublé)|420,00|470,00|2nuits:420€-3nuits:470€","Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS000G6","10/03/2015","MeublésMeublés","L'oustal del Prunel","","","","Le Hameau Reillou","47370","THEZAC","47307","+33 5 53 41 31 72","","www.gites-aquitaine.com","1.00788","44.43261","Oui","Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Clévacances","3 clés3 clés","","Non classé","","","","8","01/01/2015|31/12/2015|||||","Semaine basse saison|400,00|550,00| # Semaine moyenne saison|550,00|750,00| # Semaine haute saison|1010,00|1010,00| # Semaine (meublé)|400,00|1350,00|BS:400€/550€-MS:550€/750€-HS:1010€-THS:1350€ # Week-end (meublé)|350,00|400,00|2nuits:350€-3nuits:400€ # Semaine très haute saison|1350,00|1350,00|","Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS0036U","23/03/2015","MeublésMeublés","Ma Chaumière","","","","Campagne- Cassegneau","47160","DAMAZAN","47078","+33 5 53 66 11 82 # +33 5 53 66 08 65","","www.reservation-lotetgaronne.com","0.27636","44.30646","Oui","Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Clévacances","3 clés3 clés","","Non classé","","","","6","","Semaine basse saison|260,00|260,00| # Semaine moyenne saison|295,00|295,00| # Semaine haute saison|350,00|350,00| # Semaine très haute saison|405,00|405,00| # Semaine (meublé)|260,00|405,00|2015:BS:260€-MS:295€-HS:350€-THS:405€ # Week-end (meublé)|120,00|140,00|2015:2nuits:120€-3nuits:140€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047V500PIX","02/01/2015","MeublésMeublés","Maison Balthasar","","","","Bois de Rigoulieres","47140","SAINT-SYLVESTRE-SUR-LOT","47280","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.82695300","44.445367","Oui","Lave linge privatif # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|450,00|550,00|BS:450€-Vacances de Noël:550€ # Semaine moyenne saison|600,00|600,00| # Semaine haute saison|800,00|800,00| # Semaine très haute saison|800,00|800,00| # Semaine (meublé)|450,00|800,00|BS:450/550€-MS:600€-HS:800€-THS:800€ # Week-end (meublé)|250,00|300,00|2nuits:250€-3nuits:300€","Piscine partagée","Draps et/ou linge compris # Nettoyage / ménage"
"HLOAQU047FS003H7","16/01/2015","MeublésMeublés","Maison Bellot D","","","Route du Fangot","","47450","COLAYRAC-SAINT-CIRQ","47069","+33 5 53 66 11 82 # +33 5 53 66 08 65","","www.reservation-lotetgaronne.com","0.58371","44.22271","Oui","Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Matériel enfant # Télévision","","Clévacances","2 clés2 clés","","Non classé","","","","4","","Semaine basse saison|250,00|250,00| # Semaine moyenne saison|260,00|260,00| # Semaine haute saison|285,00|285,00| # Semaine très haute saison|360,00|360,00| # Semaine (meublé)|250,00|360,00|2015-BS:250€-MS:260€-HS:285€-THS:360€","","Location de draps et/ou de linge # Nettoyage / ménage"
