Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
DEGAQU040V500PYK,03/01/2020,Producteur,Les gourmandises de Nicolas,,,498 place Aristide Briand,,40300,PEYREHORADE,40224,+33 5 58 73 79 08,,gourmandisesnicolas@gmail.com,, -1.1047753,43.544884,Oui,"
Confiserie / chocolat # Glaces # Pâtisserie",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU064V55130P,03/01/2020,Producteur,Les jardins de Babylone,,,Chemin de Cassouliat,,64290,AUBERTIN,64072,+33 3 86 39 15 62,,louis.benjamin.dagueneau@gmail.com,, -0.4831920,43.273267,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite guidée,,,
DEGAQU064V59JORE,30/01/2020,Producteur,Les Jardins de Barate,,,Impasse Barate,,64370,MORLANNE,64406,+33 5 59 13 76 70,+33 6 19 92 20 73,jardins.barate@gmail.com,, -0.5289979,43.5193208,Oui,"
Fruits / légumes",,,,,02/01/2020|31/12/2020|||||Dimanche - Jeudi - Lundi - Mercredi - Samedi - Vendredi,"Gratuit|0,00|0,00|",Visite guidée uniquement sur rendez-vous,,,
DEGAQU024V50AKF4,03/01/2020,Producteur,Les jardins de Boscornut,,,20 Boscornut,,24210,SAINTE-ORSE,24473,+33 5 53 46 06 02,+33 6 10 37 15 01,jardins_boscornut@laposte.net,https://www.jardins-de-boscornut.com/,1.07525099,45.203674,Oui,"
Fruits / légumes # Noix # Volailles",,,,,,,,,,
DEGAQU040V50CUJW,02/01/2018,,LES JARDINS DE LA LUCATE,3849 Route de la Lucate,,,,40460,SANGUINET,40287,,,,, -1.0777722,44.4885931,Oui,"
Fruits / légumes # Melons",,,,,,,,,,
DEGAQU024V50CYNH,31/12/2018,Producteur,LES JARDINS DE NATILA,,,,Boutilloux,24270,SARLANDE,24519,,+33 7 81 01 01 76,,,1.10833556,45.4510273,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU064FS0004C,03/01/2020,Producteur,Les Jardins d'Ossau,,,2 chemin de Départ,,64260,BUZY,64157,+33 5 59 21 05 71,,lesjardinsdossau@hotmail.fr,, -0.4446910,43.1517900,,"
Confitures # Fruits / légumes",,,,,02/01/2020|31/12/2020|||||,,Visite guidée,Français,,
DEGAQU024V50F5XA,03/01/2020,Producteur,Les Jardins Gourmands de la Tourouge,,,La Tourrouge,,24420,COULAURES,24137,,+33 6 08 85 34 03,llamand@latourouge.com,http://lesjardinsgourmandsdelatourouge.com/,0.97561,45.271791,Oui,"
Confitures # Pâtisserie # Piment",,,,,,,,,,
DEGAQU064V50FEWG,29/01/2020,Producteur,Les kiwis de Dany,,,Chemin de halage,Larribere Est,64520,SAMES,64502,,+33 6 77 65 98 80,danymarcel64@gmail.com,, -1.1632499,43.5408676,Non,"
Fruits / légumes",,,,,06/01/2020|20/12/2020|||||,"Visite-dégustation|1,00|1,00|par personne, 2 pers minimum # Tarif de groupe|20,00|20,00|groupes de 10 à 25 pers avec dégustation. Si plus de 25 pers., me contacter. # Gratuit|0,00|0,00|- de 16 ans",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU047V509OPZ,03/01/2020,Producteur,Les merveilles de Valérie,,,Au Bourg,Hauterive,47380,PINEL-HAUTERIVE,47206,,+33 6 27 10 32 04,lesmerveillesdevalerie@sfr.fr,http://www.lesmerveillesdevalerie47.fr/,0.56677536,44.4429861,Oui,"
Pâtisserie",,,,,01/01/2020|31/12/2020|09:00|||17:00|Dimanche,"Tarif de base|2,00|2,20|Merveilles - 180g # Tarif de base|8,00|10,00|Merveilles - le kilo",,,,
DEGAQU033FS000AO,30/01/2020,Producteur,Les Noisettines du Médoc,1 LA LANDETTE,,1 La Landette,,33340,BLAIGNAN-PRIGNAC,33055,+33 5 56 09 03 09,+33 6 22 27 33 91,noisettines@gmail.com,https://www.noisettines.fr/, -0.873928,45.3255994,Oui,"
Confiserie / chocolat # Spécialités à base de noisettes",,,,Vignobles et découvertes,02/01/2020|31/05/2020||||| # 01/06/2020|30/09/2020||||| # 01/10/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Français,,Boutique
DEGAQU024V502FXR,03/01/2020,Producteur,Les noix de Fougeyrollas,Fougerollas,,,,24210,SAINTE-ORSE,24473,+33 5 53 05 37 64,+33 6 86 90 80 22,christophe.deveaux855@orange.fr,http://wwwlesnoixdefougeyrollas.com,1.0752510,45.2036740,,"
Noix # Truffe",,,,,,,,,,
DEGAQU024V50A38T,03/01/2020,Producteur,Les Noyeraies du Landers,,,,IMPASSE DU LANDERS,24200,SARLAT-LA-CANEDA,24520,+33 5 53 59 24 57,,aussel24@free.fr,http://www.ets-aussel.com,1.20342800,44.910945,Oui,"
Huile # Noisettes # Noix",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite libre,Anglais # Espagnol # Français,,
DEGAQU033FS000MT,03/01/2020,Producteur,Les Océanes,,SCEA Bellocq,Allée des Prés Salés,Port de Meyran Ouest - Cidex 4,33470,GUJAN-MESTRAS,33199,+33 5 56 66 23 04,,denis.bellocq33@orange.fr,http://www.huitres-lesoceanes.com , -1.1019587,44.6427197,Oui,"
Huître",,,,,01/04/2020|31/10/2020|||||,"Tarif de base|7,50|7,50|7 huîtres d'Arcachon, citron, pain, beurre, 1 verre de vin blanc # Tarif de base|8,50|8,50|9 huîtres d'Arcachon, pâté landais, citron, pain, beurre, 1 verre de vin blanc # Tarif de base|9,30|9,30|12 huîtres d'Arcachon, pâté landais, citron, pain, beurre, 1 verre de vin blanc",Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Allemand,,
DEGAQU047V507FEV,03/01/2020,Producteur,Les Oliviers de Brassagou,,,,brassagou,47270,SAINT-MAURIN,47260,,+33 6 82 20 58 61,contact@lesoliviersdebrassagou.fr,http://www.lesoliviersdebrassagou.fr,0.8925470,44.2074320,,"
Huile # Pain # Produits céréaliers",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU024V50D54B,03/01/2020,Groupement de producteurs,Les Paysans de Lascaux,,,2 Avenue de Lascaux,,24290,MONTIGNAC,24291,+33 5 53 51 22 08,,,,1.165265,45.064939,Oui,"
Asperges # Bières # Confitures # Conserverie # Fraise # Fromage # Fruits / légumes # Jus de fruits # Noix # Pain # Poisson # Pommes # Produits de canards gras # Produits d'oies grasses # Produits laitiers # Tomates # Vins",,,,,,,,,,
DEGAQU040FS0005U,27/01/2020,Producteur,Les Pentes de Barène,,,410 rue de la bastide,,40320,PIMBO,40226,+33 5 58 44 46 56,+33 6 42 73 58 26,daniel.vergnes0494@orange.fr,, -0.3748655,43.5745148,Oui,"
Vins",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU033V50E3LD,03/01/2020,Producteur,Les Petites Folies,,Cabane n°53,Port de Larros,,33470,GUJAN-MESTRAS,33199,+33 5 56 83 45 78,+33 6 29 43 38 83,emrf33@orange.fr,https://www.lespetitesfolies.fr/, -1.0735595,44.6427426,Oui,"
Fruits de mer # Huître",,,,,08/02/2020|31/12/2020|||||,"Tarif de base|8,50|8,50|6 Huîtres n°2 # Tarif de base|15,50|15,50|12 Huîtres n°2 # Tarif de base|6,50|6,50|6 Huîtres n°3 # Tarif de base|12,00|12,00|12 Huîtres n°3 # Tarif de base|5,50|5,50|6 Huîtres n°4 # Tarif de base|10,00|10,00|12 Huîtres n°4",Visite libre,,,
DEGAQU024V50ACZV,03/01/2020,Producteur,Les Picadies,,,,Les Picadies,24330,LA DOUZE,24156,,+33 7 68 54 28 66,info@lebrigand.info,http://lebrigand.info,0.86394244,45.0622426,Oui,"
Fromage",,,,Bienvenue à la Ferme,,,,,,
DEGAQU024V50CZNJ,03/01/2020,Producteur,Les potagers de Champvieux,,,,Champvieux,24630,JUMILHAC-LE-GRAND,24218,,+33 6 52 18 63 22,aude_wisdorff@yahoo.fr,http://www.champvieux.e-monsite.com,1.12600299,45.517139,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU024V50CZLA,31/12/2018,Producteur # Récoltant éleveur,Les ruchers de Lintignac,,,,Lintignac,24800,SAINT-PAUL-LA-ROCHE,24481,,,,,1.02413500,45.4796489,Oui,"
Produit apicole",,,,,,,,,,
DEGAQU040V50D2HA,27/01/2020,Producteur # Récoltant éleveur,Les Ruchers du Born,,,810 avenue de Mimizan,,40200,PONTENX-LES-FORGES,40229,+33 5 58 07 40 74,,contact@ruchersduborn.fr # contact@ruchersduborn.fr,www.ruchersduborn.fr, -1.1278674,44.2389547,Oui,"
Produit apicole",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|09:30|12:30|||Dimanche - Dimanche après midi - Dimanche matin - Dimanche midi - Dimanche soir - Jeudi - Jeudi après midi - Jeudi soir - Lundi - Lundi après midi - Lundi soir - Mardi - Mardi après midi - Mardi soir - Mercredi - Mercredi après midi - Mercredi soir - Samedi - Samedi après midi - Samedi matin - Samedi midi - Samedi soir - Vendredi - Vendredi après midi - Vendredi soir # 17/07/2020|22/08/2020|09:30|12:30|||Dimanche - Dimanche après midi - Dimanche matin - Dimanche midi - Dimanche soir - Jeudi - Jeudi après midi - Jeudi matin - Jeudi midi - Jeudi soir - Lundi - Lundi après midi - Lundi matin - Lundi midi - Lundi soir - Mardi - Mardi après midi - Mardi matin - Mardi midi - Mardi soir - Mercredi - Mercredi après midi - Mercredi matin - Mercredi midi - Mercredi soir - Samedi - Samedi après midi - Samedi midi - Samedi soir - Vendredi - Vendredi après midi - Vendredi matin - Vendredi midi - Vendredi soir # 17/07/2020|22/08/2020|14:00|18:30|||Dimanche - Dimanche après midi - Dimanche matin - Dimanche midi - Dimanche soir - Jeudi - Jeudi après midi - Jeudi matin - Jeudi midi - Jeudi soir - Lundi - Lundi après midi - Lundi matin - Lundi midi - Lundi soir - Mardi - Mardi après midi - Mardi matin - Mardi midi - Mardi soir - Mercredi - Mercredi après midi - Mercredi matin - Mercredi midi - Mercredi soir - Samedi - Samedi après midi - Samedi matin - Samedi midi - Samedi soir - Vendredi - Vendredi matin - Vendredi midi - Vendredi soir,"Tarif de base|0,00|0,00| # Tarif enfant|0,00|0,00|",Visite guidée,Anglais # Espagnol # Français,,
DEGAQU040V50CUK7,02/01/2018,,LES RUCHES DU LAC,"317, Allée du Petit Lac",,,,40600,BISCARROSSE,40046,,,,, -1.1642180,44.3946602,Oui,"
Produit apicole",,,,,,,,,,
DEGAQU024V50083V,03/01/2020,Producteur,Les Safranelles ,,,,St julien,24250,CENAC-ET-SAINT-JULIEN,24091,+33 5 53 59 51 05,+33 6 15 15 85 58,contact@les-safranelles.com,http://www.les-safranelles.com,1.17346900,44.817973,Oui,"
Confitures # Épice",,,,,,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU024FS00063,02/01/2018,,Les Serres de Pragelier,,,,,24390,TOURTOIRAC,24555,+33 5 53 50 56 09,,lesserresdepragelier@bbox.fr,http://www.pragelier.fr,1.0601900,45.2710600,,"
Fruits / légumes",,,,,,,,,,
DEGAQU040V50M2QY,06/01/2020,Producteur,Les Sucrettes de Ketty,,,4 Impasse du Temps Libre,,40350,POUILLON,40233,,+33 6 44 80 41 86,ketty25@hotmail.fr,, -0.9910285,43.6072204,Non,"
Pâtisserie",,,,,,Tarif de base|||Pastis petit modèle # Tarif de base|||Pastis grand modèle,,,,
DEGAQU047V507G77,03/01/2020,Producteur,Les tourtières de Sophie,GAEC de Gigeot,,,Gigeot Est,47150,LAUSSOU,47141,,+33 6 45 50 51 19,sb.crozat@laposte.net,,0.80732699,44.583157,Oui,"
Pâtisserie",,,,,01/01/2020|31/12/2020|||||,,,Français,,Boutique
DEGAQU047V50AB9O,03/01/2020,Producteur,Les trésors des côteaux,,,,Tricaut,47130,BAZENS,47022,+33 5 53 87 23 67,+33 6 27 08 83 01 # +33 6 32 43 22 48,tresorsdescoteaux@wanadoo.fr,http://tresorsdescoteaux.com,0.41413695,44.2702060,Oui,"
Fruits / légumes # Jus de fruits # Vins",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU064V584KNU,03/01/2020,Producteur,Les Truites du Haut Barétous,,,,Quartier Létonne,64570,ARETTE,64040,+33 5 59 88 91 18,+33 6 85 36 83 45,estournes.francoise@gmail.com,, -0.7396127,43.0757490,Oui,"
Fromage # Poisson",,,,,,,,,,
DEGAQU047V50DUJ2,10/01/2020,Producteur,Les vergers de Cardaule,,,,558 route des fruitiers,47220,SAINT-SIXTE,47279,+33 5 53 87 34 69,,sarllesvergersdecardaule@orange.fr,,0.78155300,44.128533,Oui,"
Fruits / légumes # Jus de fruits # Pommes",,,,,01/01/2020|31/12/2020|||17:00|19:00|Dimanche - Samedi,,,,,
DEGAQU024V507HDO,03/01/2020,Producteur,Les Vergers de la Guillou,,,,La Guillou,24390,NAILHAC,24302,+33 9 67 41 39 59,+33 6 31 08 94 60,contact@lesvergersdelaguillou.com,https://lesvergersdelaguillou.com,1.14491635,45.2271518,Oui,"
Noix",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Bienvenue à la Ferme,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU047V50DSNW,03/01/2020,Producteur,Les vergers de Peyrette,,,,Estelet,47340,MONBALEN,47171,,+33 6 60 66 36 50,lesvergersdepeyrette@orange.fr,,0.740275,44.313585,Oui,"
Confitures # Pruneaux",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU047FS0005O,03/01/2020,Producteur,Les Vergers de Roussel,,,,Roussel,47260,FONGRAVE,47099,+33 5 53 40 17 13,,vergers-roussel@orange.fr,,0.53524017,44.4002455,Oui,"
Fruits / légumes # Jus de fruits # Pommes",,,,Bienvenue à la Ferme,01/01/2020|31/05/2020|10:00|||19:00|Dimanche - Samedi après midi # 15/06/2020|31/07/2020|09:00|12:30|15:00|18:00|Dimanche - Samedi # 01/09/2020|31/12/2020|10:00|||19:00|Dimanche - Samedi après midi,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU047FS0001N,03/01/2020,Producteur,Les Vergers de Titoy,,,,Le Bourg,47130,BAZENS,47022,+33 5 24 29 38 54,+33 6 63 19 94 34,steph@titoy.fr,https://www.titoy.fr/actualites/,0.42124629,44.2630348,Oui,"
Eau-de-vie de prune # Pruneaux # Spécialités à base de pruneaux # Spiritueux",,,,,01/01/2020|31/12/2020|||||,,Visite guidée,Français,,
DEGAQU047FS0001P,03/01/2020,Producteur,Les Vergers d'Escoute,,,Route de Tournon,Stort,47140,PENNE-D'AGENAIS,47203,+33 5 53 41 41 24,,contact@laboutiquedesvergersescoute.com,http://www.laboutiquedesvergersescoute.com,0.80498456,44.3867834,Oui,"
Confiserie / chocolat # Confitures # Conserverie # Eau-de-vie de prune # Produits de canards gras # Pruneaux # Spécialités à base de pruneaux # Spiritueux",,,,,01/01/2020|31/12/2020|09:30|12:00|14:00|18:30|Dimanche - Samedi après midi,Gratuit|||vidéo et dégustation à la boutique,,,,
DEGAQU040FS0000W,03/01/2020,Récoltant éleveur,Les Vergers d'Estienne,,,,,40250,LAUREDE,40147,,+33 6 85 01 80 40,carrincazeaux@orange.fr,, -0.7933651,43.7611715,Oui,"
Fruits / légumes",,,,Bienvenue à la Ferme,||||||Dimanche - Samedi,,Visite guidée,,,
DEGAQU024V50BGV6,31/12/2018,Producteur,Les vergers d'Olivier,,,,Les perriers,24120,TERRASSON-LAVILLEDIEU,24547,+33 5 53 50 55 56,+33 6 72 22 57 83,olivier.marty291@orange.fr,,1.37220298,45.0899686,Oui,"
Huile # Noix",,,,,,,,,,
DEGAQU024V50ACVA,03/01/2020,Producteur,Les vergers du Château d'Eau,,,,,24320,LA CHAPELLE-MONTABOURLET,24110,,+33 6 75 05 71 92,,https://www.bienvenue-a-la-ferme.com/nouvelle-aquitaine/dordogne/la-chapelle-montabourlet/ferme/les-vergers-du-chateau-d-eau/433318,0.46207000,45.395028,Oui,"
Fruits / légumes",,,,Bienvenue à la Ferme,,,,,,
DEGAQU024FS0008F,03/01/2020,Producteur,Les vergers du Moulin de Laborie : Huile de noix du Périgord ,,,Moulin de Laborie,,24140,SAINT-JEAN-D'ESTISSAC,24426,+33 5 53 81 97 23,,contact@huile-de-noix-du-perigord.com,http://www.huile-de-noix-du-perigord.com,0.490166,45.020342,Oui,"
Huile # Noix",,,,,01/01/2020|31/12/2020|||||,,Visite guidée,,,
DEGAQU024FS00055,02/01/2018,,Les Vergers Monsacois,,,,Les vignes Nord,24440,MONSAC,24281,+33 5 53 27 33 96,,JMG1967@orange.fr,,0.6972330,44.7796306,,"
Fruits / légumes",,,,,,,,,,
DEGAQU024V503MGE,14/01/2020,Coopérative,Les Vignerons de Sigoulès,,,,Foncaussade,24240,MESCOULES,24267,+33 5 53 61 55 00,,contact@vigneronsdesigoules.fr # magasin@vigneronsdesigoules.fr,http://www.vigneronsdesigoules.com/,0.41652873,44.7545186,Oui,"
Jus de fruits # Vins",,,,Vignobles et découvertes,02/01/2020|16/05/2020|09:00|12:30|14:00|17:30|Dimanche # 18/05/2020|12/09/2020|09:00|12:30|14:00|18:30|Dimanche # 14/09/2020|31/12/2020|09:00|12:30|14:00|17:30|,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,Boutique
DEGAQU033FS000K0,03/01/2020,Caveau de dégustation # Coopérative # Producteur,Les Vignerons de Tutiac,,,La Cafourche - Marcillac,,33860,VAL-DE-LIVENNE,33380,+33 5 57 32 55 35,,visite@tutiac.com,http://www.tutiac.com , -0.5180725,45.2691917,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,02/01/2020|31/12/2020||12:30|14:00|18:30|Dimanche,"Gratuit|||jusqu'à 18 ans # Tarif de base||10,00|Les visites au choix # Tarif de groupe|5,00|8,00|",Visite guidée # Visite guidée uniquement sur rendez-vous,Allemand # Anglais,,
DEGAQU033FS000KG,16/01/2020,Coopérative,Les Vignerons réunis de Monségur,,,1 Grand Champ,,33580,LE PUY,33345,+33 5 56 61 61 85,,cave-de-monsegur@wanadoo.fr,http://www.cave-de-monsegur.com,0.0730600,44.6570383,Non,"
Vins",,,,,02/01/2020|31/12/2020|||||,Gratuit|||Visite pour les individuels,Visite guidée uniquement sur rendez-vous,Anglais # Français,,Boutique
DEGAQU033FS00027,10/01/2020,Producteur,Les Vignobles Jander,,,41 Avenue de Soulac,,33480,LISTRAC-MEDOC,33248,+33 5 56 58 01 12,+33 6 22 92 26 15,vignobles.jander@wanadoo.fr,http://www.vignoble-jander.com/, -0.7947513,45.0710488,Non,"
Vins",,,,Vignobles et Chais en Bordelais,02/01/2020|23/12/2020|09:00|12:00|14:00|16:30|,,Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU040V50GF6F,22/01/2020,Caveau de dégustation,Les Vins et fromages de Flo,,,72 place de l'abbé Dulong,,40550,LEON,40150,,+33 6 64 12 17 38,florian.lamiel@gmail.com,, -1.3035144,43.8762921,Oui,"
Bières # Fromage # Spiritueux # Vins",,,,,,,,,,
DEGAQU033FS0001I,03/01/2020,Coopérative,Les viticulteurs du Fort-Médoc,,,105 avenue du Haut-Médoc,,33460,CUSSAC-FORT-MEDOC,33146,+33 5 56 58 92 85,,cave-fort-medoc@wanadoo.fr,http://www.cave-fort-medoc.fr, -0.730631,45.125867,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français # Occitan,,
DEGAQU040FS0009D,02/01/2018,,Les volailles d'Isabelle,1096 route de Mugron,,,,40400,TARTAS,40313,,+33 6 08 22 62 00,touyaisabelle@orange.fr ,, -0.8021156,43.8053559,Oui,"
Volailles",,,,,,,,,,
DEGAQU024FS00022,03/02/2020,Négociant éleveur # Producteur # Récoltant éleveur,L'Escargot du Périgord,,,,Les Guézoux,24800,VAUNAC,24567,+33 5 53 62 06 39,,escargot.perigord@wanadoo.fr,http://www.escargotduperigord.com,0.88826179,45.3548669,Oui,"
Escargots",,,,Bienvenue à la Ferme,,Tarif de base|||visite + dégustation,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU064FS000CV,30/01/2020,Producteur,L'Escudé,,,220 chemin l'Escudé,,64410,CABIDOS,64158,,+33 6 07 47 10 27,vin.lescude@orange.fr,http://www.vin-lescude.com , -0.4627450,43.5433420,,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU024V50C28W,31/12/2018,Négociant,L'Herboristerie de Hautefort,,,Rue Bertran de Born,,24390,HAUTEFORT,24210,+33 6 45 92 23 51,,herboristerie.hautefort@orange.fr,http://www.lherboristeriedehautefort.com,1.14644438,45.2588510,Oui,"
Plantes médicinales",,,,,,,,,,
DEGAQU033V504ZPR,03/01/2020,Producteur,L'Huître Papillon,,,Port de Larros,B.P. 4,33470,GUJAN-MESTRAS,33199,,+33 6 30 46 58 77 # +33 6 80 62 72 56,sarlmetg@orange.fr,http://www.huitre-papillon.com, -1.0708343,44.6436127,Oui,"
Fruits de mer # Huître",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|8,50|8,50|Assiette de 6 huîtres N°4 avec pain, beurre, citron et verre de vin offert # Tarif de base|14,50|14,50|Assiette de 12 huîtres N°3 avec pain, beurre, citron et verre de vin blanc # Tarif de base|11,50|11,50|Assiette de 12 huîtres N°3 avec citron # Tarif de base|16,00|16,00|Bouteille de vin blanc",Visite libre,Anglais,,
DEGAQU024V50CZO4,31/12/2018,Producteur,L'Ilot d'abondance,,,17 Lieu Dit La Combe,,24450,LA COQUILLE,24133,,,,,0.97896000,45.5405919,Oui,"
Fruits / légumes",,,,,,,,,,
DEGAQU064FS000C8,03/01/2020,Producteur,Lo Molièr,Moulin de Saint-Pé,,Chemin de Larribère,,64270,SAINT-PE-DE-LEREN,64494,,+33 6 83 43 63 13,contact@lomolier.fr,, -1.0285756,43.4988839,Oui,"
Produits céréaliers",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,,,
DEGAQU047FS0007O,03/01/2020,Producteur,Lo Pan del Puech,,,,Le Bourg,47330,SAINT-QUENTIN-DU-DROPT,47272,+33 5 53 36 04 55,,lopandelpuech@yahoo.fr,http://lopandelpuech.blogspot.com,0.6007860,44.6842870,,"
Pain",,,,,01/01/2020|31/12/2020|||||Dimanche - Jeudi - Mercredi - Samedi,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU024V504V73,03/01/2020,Producteur,L'Or des Anges ,,,,"""Le Repaire""",24320,VERTEILLAC,24573,,+33 6 12 47 68 81,alexandra.arpels@gmail.com,http://lordesanges.com,0.39870999,45.3476930,Oui,"
Épice # Truffe",,,,,,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU040FS000BO,03/01/2020,Négociant,Lou Gormand,,,91 route des lacs,,40170,SAINT-JULIEN-EN-BORN,40266,+33 5 58 42 41 78,,contact@lecotebasque.com,http://www.lecotebasque.com, -1.2266289,44.0622601,Oui,"
Confitures # Conserverie # Fromage # Pâtisserie # Vins",,,,,01/04/2020|31/12/2020|||||,,,,,
DEGAQU024V50ADGQ,03/01/2020,Producteur,Lou Sarladais,,,,caminel,24200,SARLAT-LA-CANEDA,24520,,+33 6 45 02 68 92 # +33 6 76 04 10 47,contact@lou-sarladais.com,https://www.lou-sarladais.com,1.22953600,44.9192449,Oui,"
Volailles",,,,,,,,,,
DEGAQU024FS00059,03/01/2020,Producteur,Ludovic LACOMBE,,,,Chargnac,24270,PAYZAC,24320,+33 5 53 52 69 53,+33 6 13 34 48 98,contact@traditions-paysannes.com,http://www.traditions-paysannes.com,1.2433134,45.4122386,,"
Viandes",,,,Bienvenue à la Ferme,,,,,,
DEGAQU064FS000A9,03/01/2020,Producteur,Lurretik,,,55 place du jeu de paume,,64250,ESPELETTE,64213,+33 5 59 93 82 89,,contact@lurretik.com,http://www.lurretik.com, -1.4495033,43.3416535,Oui,"
Cidre # Confiserie / chocolat # Confitures # Conserverie # Fromage # Piment # Poisson # Salaisons # Vins",,,,,,,Visite guidée,Anglais # Basque # Espagnol # Français,,
DEGAQU024V504CAZ,02/01/2018,Producteur,M et Mme THALAMY,,,Rue de l'église,,24410,SAINT AULAYE-PUYMANGOU,24376,,+33 6 73 05 26 12,,,0.13801200,45.204146,Oui,"
Huile # Jus de fruits # Pain",,,,,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU024V504DQ9,02/01/2018,Producteur,M. et Mme HANDLEY,,,,Léparon,24490,LA ROCHE-CHALAIS,24354,,,,,0.04471390,45.155735,Oui,"
Viandes",,,,,,,,,,
DEGAQU024V504HM2,02/01/2018,Producteur,M. Jean-Pierre DUPUY,,,,Le Tauzy,24410,SAINT PRIVAT EN PÉRIGORD,24490,+33 5 53 91 20 50,,,,0.21576800,45.2256809,Oui,"
Produit apicole",,,,,,,Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024V504C5O,02/01/2018,Producteur,M. Norbert POUGET,,,,,24410,SAINT AULAYE-PUYMANGOU,24376,+33 5 53 82 06 66,,,,0.13801200,45.204146,Oui,"
Foie gras # Produits de canards gras",,,,,,,Visite guidée uniquement sur rendez-vous,,,
DEGAQU024V50D69D,03/01/2020,Groupement de producteurs,Ma Super Petite Boutique,,,19 Rue Romieu ,,24440,BEAUMONTOIS EN PERIGORD,24028,+33 5 53 73 36 07,,masuperpetiteboutique@gmail.com,,0.76792271,44.7684693,Oui,"
Bières # Café / thé # Châtaigne # Confiserie / chocolat # Fromage # Huile # Pâtisserie # Vins",,,,,,,,,,
